market_id,store_id,store_primary_category,order_protocol,total_items,subtotal,num_distinct_items,total_outstanding_orders,delivery_duration_min,day_of_week_numeric,hour_of_day,price_range,weather_condition,temperature
-1.2808684573620668,-0.1508047456973569,-1.0231494038243434,-1.2051748487055398,0.3016562502268909,0.4185914320397559,0.8164426582889822,-0.7415220785848193,62.98333333333333,0.3854180897153589,1.5805137186267273,0.4093091191273296,0.7037713167782218,0.8806610041295166
-0.7681065740310408,0.1994267014020912,-0.459139787003341,-0.5372365216588224,-0.8317401748482529,-0.4341230922645889,-1.0372816731669223,-1.1213774157049696,67.06666666666666,-1.095682162976588,1.4638882786644296,-0.9368993718770108,0.7037713167782218,-1.4644445417170309
0.257417192631011,0.1994267014020912,-1.0231494038243434,-1.2051748487055398,-0.8317401748482529,-0.4341230922645889,-1.0372816731669223,-1.1613621880334064,29.683333333333334,-0.10828199451529,1.347262838702132,-0.9368993718770108,1.0555562855913718,-0.1347455208762046
0.257417192631011,0.1994267014020912,-1.0231494038243434,-1.2051748487055398,1.0572538669436535,2.332633962584032,1.4343507687742838,-1.1213774157049696,51.25,-1.095682162976588,1.4638882786644296,1.4317959202127375,1.0555562855913718,-0.2314509042100834
0.257417192631011,0.1994267014020912,-1.0231494038243434,-1.2051748487055398,-0.0761425581314903,0.6725797296748594,0.1985345478036807,-0.9814307125554406,39.833333333333336,1.372818258176657,-0.7519950806192256,-1.1220394886823463e-16,-1.4069384961006783,0.5663685082944122
0.257417192631011,0.1994267014020912,-1.0231494038243434,-1.2051748487055398,-0.0761425581314903,1.281266281741556,0.1985345478036807,-1.1213774157049696,38.333333333333336,-0.601982078745939,1.347262838702132,-0.1473342745137612,0.7037713167782218,-0.0863928292092657
0.257417192631011,0.1994267014020912,-1.0231494038243434,-1.2051748487055398,-0.4539413664898716,0.6725797296748594,-0.4193735626816207,-0.9814307125554406,26.4,0.879118173946008,-0.7519950806192256,2.023969743235175,-1.4069384961006783,0.1553706291254299
0.257417192631011,0.1994267014020912,-1.0231494038243434,-1.2051748487055398,0.3016562502268909,1.1982635700960973,0.8164426582889822,-1.0214154848838777,32.75,-0.10828199451529,-0.6353696406569279,1.1357090087015191,0.7037713167782218,0.3004287041262467
-0.7681065740310408,0.1994267014020912,-1.417956135599045,0.130701805387895,0.3016562502268909,1.154548808629489,0.1985345478036807,1.4205444759496135e-16,26.433333333333334,-1.5893822472072372,-0.9852459605438209,0.6106482189549582,0.7037713167782218,-0.3281562875439613
0.257417192631011,0.1994267014020912,-1.0231494038243434,-1.2051748487055398,-0.4539413664898716,-0.3234528100706441,-0.4193735626816207,-1.1213774157049696,53.2,-0.601982078745939,-0.8686205205815232,0.050056999827051,-1.4069384961006783,0.5421921624609424
0.257417192631011,0.1994267014020912,-1.0231494038243434,0.7986401324346124,0.3016562502268909,0.893920294062749,0.8164426582889822,-1.141369801869188,46.43333333333333,-1.5893822472072372,1.2306373987398342,-0.3447255488545736,0.7037713167782218,-0.0622164833757966
0.257417192631011,0.1994267014020912,-1.0231494038243434,-1.2051748487055398,-8.167866258961605e-17,-0.2681176689736717,-0.4193735626816207,-1.0813926433765326,48.65323800593746,-1.5893822472072372,-0.5187442006946303,1.037013371531113,-1.4069384961006783,0.5421921624609424
0.257417192631011,0.1994267014020912,-1.0231494038243434,-1.2051748487055398,-0.8317401748482529,-0.4341230922645889,-1.0372816731669223,-1.101385029540751,42.71666666666667,0.879118173946008,-0.8686205205815232,-0.9368993718770108,0.7037713167782218,0.082841591625021
0.257417192631011,0.1994267014020912,-1.0231494038243434,0.7986401324346124,0.3016562502268909,1.2735193619879797,0.8164426582889822,-0.9814307125554406,38.03333333333333,1.372818258176657,-0.8686205205815232,2.345717520410699,0.7037713167782218,0.1795469749588989
-1.2808684573620668,0.169990439124436,-1.1923522888706442,-1.2051748487055398,-0.8317401748482529,-0.6416298713782355,-1.0372816731669223,-1.0014230987196588,37.88333333333333,-0.10828199451529,-0.6353696406569279,-0.9368993718770108,-1.4069384961006783,0.8081319666291078
-1.2808684573620668,0.169990439124436,-1.1923522888706442,-1.2051748487055398,-0.4539413664898716,0.5176413346033365,-0.4193735626816207,-1.0214154848838777,49.8,-1.095682162976588,-0.7519950806192256,0.5830134405472445,1.0555562855913718,0.4696631249605343
-1.2808684573620668,0.169990439124436,-1.1923522888706442,-1.2051748487055398,-0.0761425581314903,0.9907567909824506,0.1985345478036807,-1.141369801869188,46.666464798586894,0.3854180897153589,-0.9852459605438209,0.8396220971903006,0.7037713167782218,0.8806610041295166
-1.2808684573620668,0.169990439124436,-1.1923522888706442,-1.2051748487055398,-0.0761425581314903,0.9354216498854784,0.1985345478036807,-1.101385029540751,45.53478803851625,1.372818258176657,-0.7519950806192256,-0.3447255488545736,0.7037713167782218,0.5421921624609424
-1.2808684573620668,0.169990439124436,-1.1923522888706442,-1.2051748487055398,-0.4539413664898716,0.2575661714475662,-0.4193735626816207,-0.9214535540627852,48.653734110169495,-6.577406409266948e-16,-2.071683979250907e-16,-1.1220394886823463e-16,-1.7587234649138284,8.58916345459788e-16
-1.2808684573620668,-0.4998347127038395,-0.459139787003341,-1.2051748487055398,-0.4539413664898716,-0.9598069326858268,-0.4193735626816207,-0.6415601477637273,50.31666666666667,0.879118173946008,-0.7519950806192256,0.1487526369974572,-1.4069384961006783,1.0982481166307425
-1.2808684573620668,-0.4998347127038395,-0.459139787003341,-1.2051748487055398,0.6794550585852722,-0.7744342100109692,0.1985345478036807,-0.9414459402270036,28.883333333333333,0.879118173946008,1.697139158589025,-0.4434211860249798,-1.4069384961006783,1.0982481166307425
-1.2808684573620668,0.0246113478756085,-1.1923522888706442,-1.2051748487055398,0.3016562502268909,1.7239474105173351,0.8164426582889822,-0.5615906031068535,47.18333333333333,-1.095682162976588,-0.6353696406569279,1.62918719455355,1.0555562855913718,0.9290136957964557
-1.2808684573620668,0.0246113478756085,-1.1923522888706442,-1.2051748487055398,-0.4539413664898716,0.0638931776081628,-0.4193735626816207,-0.8414840094059115,49.78333333333333,1.372818258176657,-0.8686205205815232,-0.1473342745137612,-1.4069384961006783,0.7597792749621689
-1.2808684573620668,0.0246113478756085,-1.1923522888706442,-1.2051748487055398,1.435052675302035,6.759445250341824,1.4343507687742838,-0.9414459402270036,48.65295652047818,-1.5893822472072372,-0.4021187607323326,4.392665035324924,-1.4069384961006783,0.5421921624609424
-1.2808684573620668,0.0246113478756085,-1.0231494038243434,-1.2051748487055398,-0.0761425581314903,0.3959040241899972,0.1985345478036807,-0.3816591276288876,48.65270066848628,-1.5893822472072372,-0.7519950806192256,0.4448395485086758,-1.4069384961006783,0.8081319666291078
-1.2808684573620668,0.0246113478756085,-1.1923522888706442,-1.2051748487055398,-0.0761425581314903,0.6172445885778869,0.1985345478036807,-1.0214154848838777,38.18333333333333,0.3854180897153589,-0.8686205205815232,-1.1220394886823463e-16,-1.4069384961006783,0.8081319666291078
-1.2808684573620668,0.0246113478756085,-1.1923522888706442,-1.2051748487055398,-0.8317401748482529,-0.4894582333615613,-1.0372816731669223,-0.681544920092164,44.88333333333333,0.879118173946008,-0.7519950806192256,-0.9368993718770108,0.7037713167782218,0.8081319666291078
-1.2808684573620668,0.0246113478756085,-1.1923522888706442,-1.2051748487055398,0.3016562502268909,1.7239474105173351,0.8164426582889822,-0.6215677615995088,43.96666666666667,-1.095682162976588,-0.5187442006946303,1.62918719455355,-1.4069384961006783,0.8564846582960468
-1.2808684573620668,0.0246113478756085,-1.1923522888706442,-1.2051748487055398,-0.0761425581314903,0.6172445885778869,0.1985345478036807,-0.7615144647490378,37.56666666666667,-1.5893822472072372,-0.7519950806192256,1.037013371531113,0.7037713167782218,0.6147211999613512
-1.2808684573620668,0.0246113478756085,-1.1923522888706442,-1.2051748487055398,-0.8317401748482529,-0.4894582333615613,-1.0372816731669223,-0.7615144647490378,63.66666666666666,0.879118173946008,-0.8686205205815232,-0.9368993718770108,1.0555562855913718,0.5905448541278822
-1.2808684573620668,0.0246113478756085,-1.1923522888706442,-1.2051748487055398,-0.4539413664898716,0.0085580365111903,-0.4193735626816207,-0.9014611678985668,37.55,0.3854180897153589,-0.8686205205815232,-0.3447255488545736,-1.4069384961006783,1.0982481166307425
0.257417192631011,-1.473033588005908,0.4996765615923628,-0.5372365216588224,0.3016562502268909,0.4457056511772724,0.1985345478036807,-0.7415220785848193,39.25,0.3854180897153589,1.2306373987398342,0.3954917299234727,0.7037713167782218,0.2762523582927776
-1.2808684573620668,-1.473033588005908,-1.0231494038243434,-1.2051748487055398,-0.0761425581314903,-0.5088255327455017,0.1985345478036807,-0.681544920092164,31.166666666666668,-0.601982078745939,1.347262838702132,0.2869265290360259,-1.4069384961006783,0.6630738916282901
-1.2808684573620668,-1.473033588005908,-1.0231494038243434,-0.5372365216588224,-0.8317401748482529,-0.9459731474115836,-1.0372816731669223,-0.5615906031068535,50.78333333333333,-0.10828199451529,1.347262838702132,-0.9368993718770108,-1.4069384961006783,0.8081319666291078
-1.2808684573620668,-1.473033588005908,-1.0231494038243434,-0.5372365216588224,-0.0761425581314903,-0.6969650124752078,0.1985345478036807,-1.0214154848838777,34.25,-0.601982078745939,1.4638882786644296,0.4941873670938789,-1.4069384961006783,0.6630738916282901
-0.7681065740310408,-1.473033588005908,1.289290025141766,1.4665784594813298,-0.8317401748482529,-0.8104020517240013,-1.0372816731669223,-0.7615144647490378,48.06666666666667,-1.5893822472072372,1.347262838702132,-0.9368993718770108,-1.4069384961006783,-1.2952101208827438
-1.2808684573620668,-1.473033588005908,-1.0231494038243434,-0.5372365216588224,-0.4539413664898716,-0.5171258039100475,-0.4193735626816207,-0.7615144647490378,25.98333333333333,-0.601982078745939,1.347262838702132,-0.9368993718770108,0.7037713167782218,0.4213104332935945
-1.2808684573620668,-1.473033588005908,-1.0231494038243434,-0.5372365216588224,1.812851483660416,-2.516350882477691e-16,2.0522588792595853,-0.9814307125554406,57.43333333333333,-1.5893822472072372,1.2306373987398342,-0.7987254798384421,-1.4069384961006783,0.8081319666291078
-1.2808684573620668,-1.473033588005908,-1.0231494038243434,-0.5372365216588224,-0.4539413664898716,-0.5309595891842906,-0.4193735626816207,-0.8014992370774746,37.56666666666667,-1.095682162976588,1.347262838702132,-0.7888559161214015,1.0555562855913718,0.4696631249605343
-1.2808684573620668,-1.473033588005908,-1.0231494038243434,-0.5372365216588224,-0.0761425581314903,-0.3704876800030706,0.1985345478036807,-0.9014611678985668,48.583333333333336,-0.10828199451529,1.347262838702132,0.3066656564701072,0.7037713167782218,0.3971340874601254
-1.2808684573620668,-1.473033588005908,-1.0231494038243434,-0.5372365216588224,-0.8317401748482529,-0.8104020517240013,-1.0372816731669223,-0.7615144647490378,29.433333333333334,-1.095682162976588,1.347262838702132,-0.9368993718770108,-1.4069384961006783,0.8564846582960468
-1.2808684573620668,0.5778929306862289,1.6276957952343674,0.7986401324346124,-0.4539413664898716,-1.1562466835800789,-0.4193735626816207,-1.141369801869188,29.183333333333334,-1.095682162976588,1.1140119587775368,-0.749377661253239,1.0555562855913718,0.4696631249605343
0.7701790759620369,0.0612564907110567,-1.1923522888706442,-1.2051748487055398,0.3016562502268909,1.557941987226418,0.8164426582889822,2.3972825491974743,69.88333333333334,0.879118173946008,-0.8686205205815232,1.4317959202127375,0.7037713167782218,0.7597792749621689
0.7701790759620369,-0.3808881835002534,-1.1923522888706442,-1.2051748487055398,0.6794550585852722,1.5026068461294455,0.1985345478036807,3.4368866297368323,45.060833333333335,0.879118173946008,-0.6353696406569279,2.2213610175759877,1.0555562855913718,0.9290136957964557
0.7701790759620369,0.0612564907110567,-1.1923522888706442,-1.2051748487055398,0.3016562502268909,2.445517650421855,0.1985345478036807,2.937076975631372,72.91666666666667,1.372818258176657,-0.7519950806192256,1.9055349786306877,0.7037713167782218,0.8323083124625777
-0.2553446907000148,0.0612564907110567,-1.1923522888706442,-1.2051748487055398,-0.4539413664898716,-0.1574473867797268,-0.4193735626816207,1.81750335043514,54.68333333333333,-1.5893822472072372,-0.6353696406569279,1.4317959202127375,-1.7587234649138284,8.58916345459788e-16
0.257417192631011,1.1930507382845734,-1.0231494038243434,1.4665784594813298,0.6794550585852722,1.9452879749052248,1.4343507687742838,-0.6015753754352904,32.666666666666664,-0.10828199451529,-0.6353696406569279,1.62918719455355,0.7037713167782218,0.3004287041262467
0.257417192631011,1.1930507382845734,-1.0231494038243434,-1.2051748487055398,-0.4539413664898716,0.0638931776081628,-0.4193735626816207,-0.8614763955701299,39.0,-0.601982078745939,-0.5187442006946303,0.6422308228494882,-1.4069384961006783,0.5421921624609424
